Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1718929078,10,POST,/common_factors_classification,3.800000,0.000000,2400,3100,3500,3600,3900,4200,4300,4300,4300,4300,4300,5981,0,2700.0,2711.949378592373,363.1277710010181,10901.744369999506,3292.448419996656
1718929078,10,,Aggregated,3.800000,0.000000,2400,3100,3500,3600,3900,4200,4300,4300,4300,4300,4300,5981,0,2700.0,2711.949378592373,363.1277710010181,10901.744369999506,3292.448419996656
1718929079,10,POST,/common_factors_classification,4.000000,0.000000,2400,3200,3500,3600,4100,4200,4400,4400,4400,4400,4400,5984,0,2700.0,2712.082665147057,363.1277710010181,10901.744369999506,3292.4645721925135
1718929079,10,,Aggregated,4.000000,0.000000,2400,3200,3500,3600,4100,4200,4400,4400,4400,4400,4400,5984,0,2700.0,2712.082665147057,363.1277710010181,10901.744369999506,3292.4645721925135
1718929080,10,POST,/common_factors_classification,4.100000,0.000000,2400,2800,3200,3600,4100,4300,4400,4400,4400,4400,4400,5987,0,2700.0,2711.62854432938,363.1277710010181,10901.744369999506,3292.458660430934
1718929080,10,,Aggregated,4.100000,0.000000,2400,2800,3200,3600,4100,4300,4400,4400,4400,4400,4400,5987,0,2700.0,2711.62854432938,363.1277710010181,10901.744369999506,3292.458660430934
1718929081,10,POST,/common_factors_classification,4.200000,0.000000,2300,2800,3200,3200,3800,4100,4400,4400,4400,4400,4400,5991,0,2700.0,2711.3193137923545,363.1277710010181,10901.744369999506,3292.4661992989486
1718929081,10,,Aggregated,4.200000,0.000000,2300,2800,3200,3200,3800,4100,4400,4400,4400,4400,4400,5991,0,2700.0,2711.3193137923545,363.1277710010181,10901.744369999506,3292.4661992989486
1718929082,10,POST,/common_factors_classification,4.100000,0.000000,2200,2800,3200,3200,3800,4100,4600,4600,4600,4600,4600,5996,0,2700.0,2710.8027487181444,363.1277710010181,10901.744369999506,3292.4131087391593
1718929082,10,,Aggregated,4.100000,0.000000,2200,2800,3200,3200,3800,4100,4600,4600,4600,4600,4600,5996,0,2700.0,2710.8027487181444,363.1277710010181,10901.744369999506,3292.4131087391593
1718929083,10,POST,/common_factors_classification,4.000000,0.000000,1900,2700,3100,3500,3900,4400,4700,4700,4700,4700,4700,6000,0,2700.0,2710.4509068648335,363.1277710010181,10901.744369999506,3292.398
1718929083,10,,Aggregated,4.000000,0.000000,1900,2700,3100,3500,3900,4400,4700,4700,4700,4700,4700,6000,0,2700.0,2710.4509068648335,363.1277710010181,10901.744369999506,3292.398
1718929084,10,POST,/common_factors_classification,3.900000,0.000000,1900,2700,3100,3600,4100,4600,5500,5500,5500,5500,5500,6004,0,2700.0,2710.533919335276,363.1277710010181,10901.744369999506,3292.4123917388406
1718929084,10,,Aggregated,3.900000,0.000000,1900,2700,3100,3600,4100,4600,5500,5500,5500,5500,5500,6004,0,2700.0,2710.533919335276,363.1277710010181,10901.744369999506,3292.4123917388406
1718929085,10,POST,/common_factors_classification,4.100000,0.000000,1800,2600,3000,3500,4400,4700,5700,5700,5700,5700,5700,6008,0,2700.0,2710.729720649965,363.1277710010181,10901.744369999506,3292.4300932090546
1718929085,10,,Aggregated,4.100000,0.000000,1800,2600,3000,3500,4400,4700,5700,5700,5700,5700,5700,6008,0,2700.0,2710.729720649965,363.1277710010181,10901.744369999506,3292.4300932090546
